topicno,rank,docid,score
12,944,eb5u98ov,2.417099952697754
12,945,3nipr212,2.4156999588012695
12,946,j5psma9i,2.415699005126953
12,947,1bvsn9e8,2.4151999950408936
12,948,xuj4yymz,2.414299964904785
12,949,wymtn8q9,2.414099931716919
12,950,3ebo0ux6,2.413800001144409
12,951,qfuasag5,2.413100004196167
12,952,us7d19p5,2.4130990505218506
12,953,yy7abob9,2.4121999740600586
12,954,80e5xkht,2.411600112915039
12,955,lwxt4587,2.4115991592407227
12,956,86hc3lbi,2.4103000164031982
12,957,scs7hkhr,2.410299062728882
12,958,f5jz6yok,2.409899950027466
12,959,k6xc8us3,2.4098989963531494
12,960,b9fxrt0z,2.4094998836517334
12,961,lzuxlzb0,2.409498929977417
12,962,3qyralpi,2.4093000888824463
12,963,5zu7okqd,2.40929913520813
12,964,41otw3ly,2.409198045730591
12,965,beu26x4w,2.4089999198913574
12,966,8t0pfffa,2.4088990688323975
12,967,4c6rj61j,2.4086999893188477
12,968,g0vyzsga,2.4086990356445312
12,969,j0ucgrps,2.408698081970215
12,970,ndscdqcb,2.4059998989105225
12,971,wmgobb2h,2.4058990478515625
12,972,450z0tv1,2.405898094177246
12,973,rtmsrh16,2.4058969020843506
12,974,71iijb70,2.405100107192993
12,975,repm1vw9,2.4050991535186768
12,976,4i97fpzc,2.4047999382019043
12,977,jg608vms,2.4045000076293945
12,978,i9ba6vv7,2.4024999141693115
12,979,drjfwcdg,2.40120005607605
12,980,n0aast22,2.4011991024017334
12,981,q1imoe7k,2.401198148727417
12,982,qd69zkes,2.4011969566345215
12,983,rjp6nzap,2.400099992752075
12,984,86muphtv,2.398699998855591
12,985,dqkjofw2,2.3986990451812744
12,986,exbdg3x9,2.3984999656677246
12,987,09gzchv0,2.398499011993408
12,988,cx3ex9ru,2.397599935531616
12,989,cbamxdyj,2.396899938583374
12,990,16ciqu9w,2.395900011062622
12,991,fcd07krs,2.395400047302246
12,992,n8e2n30b,2.3952999114990234
12,993,a95hh4yk,2.395298957824707
12,994,isxko583,2.3952980041503906
12,995,qwe1hni0,2.395296812057495
12,996,zo9uzk52,2.3949999809265137
12,997,cewpqddk,2.3928000926971436
12,998,hc1id8pj,2.392799139022827
12,999,l0nrgl9o,2.3914999961853027
12,1000,uc7ubqbj,2.3913991451263428
13,1,0be4wta5,3.250499963760376
13,2,yq4dtf8n,3.243799924850464
13,3,4mqxa2nw,3.2265000343322754
13,4,fxy9ekop,3.2232000827789307
13,5,h4k3hkhr,3.2100000381469727
13,6,nw7ymn3c,3.19350004196167
13,7,olior5vk,3.18179988861084
13,8,4gpq5syb,3.1656999588012695
13,9,ztl54g6q,3.160900115966797
13,10,lq4tcyh4,3.1596999168395996
13,11,qma1lsuw,3.150700092315674
13,12,kfbrar54,3.1491000652313232
13,13,xfb94lq8,3.1424999237060547
13,14,neba2o7n,3.1285998821258545
13,15,qqsmn72u,3.1278998851776123
13,16,gtfx5cp4,3.124300003051758
13,17,ngsstnpr,3.115999937057495
13,18,4ah705nc,3.1133999824523926
13,19,kwncu3ji,3.109499931335449
13,20,nf28saj8,3.104599952697754
13,21,w70dzne7,3.100600004196167
13,22,zd4v222b,3.099900007247925
13,23,xfjexm5b,3.0980000495910645
13,24,kdt84qk9,3.097999095916748
13,25,402o8uys,3.097599983215332
13,26,fhqbw32a,3.0954999923706055
13,27,k7nhg8q4,3.093400001525879
13,28,g8lsrojl,3.0892999172210693
13,29,mvdq6fw0,3.0859999656677246
13,30,j7m69833,3.085099935531616
13,31,2r9gzvtn,3.0833001136779785
13,32,r52vu3p8,3.0776000022888184
13,33,ls9qus8y,3.075000047683716
13,34,kdnfnpla,3.0727999210357666
13,35,cm91jxde,3.069499969482422
13,36,hzfdbc17,3.0662999153137207
13,37,szsb1oan,3.063999891281128
13,38,f8ab7413,3.0589001178741455
13,39,ejdbx7q7,3.0566999912261963
13,40,kevrp8rg,3.0552000999450684
13,41,jf2xl3vl,3.0536000728607178
13,42,8d1076ge,3.05049991607666
13,43,hobh6akq,3.0503990650177
13,44,ujid5spt,3.0480000972747803
13,45,hki4acid,3.0478999614715576
13,46,tdfn6up8,3.0471999645233154
13,47,6xyipioz,3.0467000007629395
13,48,r141na6j,3.0462000370025635
13,49,rc88vn6e,3.0455000400543213
13,50,t99l3zii,3.044100046157837
13,51,hpnec7fa,3.0440990924835205
13,52,iluqwwxs,3.0434999465942383
13,53,wbvsinkl,3.043299913406372
13,54,x0mz5ae7,3.04259991645813
13,55,1152vpv5,3.04249906539917
13,56,wytlfffq,3.039799928665161
13,57,75u57fw1,3.038800001144409
13,58,i5evmd68,3.0371999740600586
13,59,lng7g1fu,3.0352001190185547
13,60,rv2hrsbo,3.034899950027466
13,61,owv52rjk,3.033600091934204
13,62,sq9hh50d,3.0335991382598877
13,63,r923mmnl,3.030400037765503
13,64,k0bf8lnf,3.0302999019622803
13,65,xhrcpxfv,3.0299999713897705
13,66,inboxdth,3.0267999172210693
13,67,bg0fiyqq,3.0260000228881836
13,68,n0fpu8s3,3.023400068283081
13,69,6anybxnk,3.0220000743865967
13,70,vz829rsy,3.0190000534057617
13,71,r55fe25x,3.018199920654297
13,72,fl6cn72h,3.015399932861328
13,73,y2h4w3kx,3.0141000747680664
13,74,9vdup3ov,3.012700080871582
13,75,wnewx3cx,3.0125999450683594
13,76,ucwuptgg,3.012399911880493
13,77,y49su5uc,3.011199951171875
13,78,astxi4el,3.010999917984009
13,79,2rc8n3x6,3.0104000568389893
13,80,25y3npyh,3.008500099182129
13,81,2ytec133,3.0067999362945557
13,82,jsb60074,3.0058000087738037
13,83,oaqqh21e,3.005199909210205
13,84,e44foi2g,3.005000114440918
13,85,4742rwas,3.0044000148773193
13,86,i9flug4h,3.0035998821258545
13,87,3gkjwo2y,3.002500057220459
13,88,axbyav1m,3.002000093460083
13,89,hja3bxyf,3.001499891281128
13,90,w8ak5hpu,2.9999001026153564
13,91,gp6gz0bw,2.998800039291382
13,92,4ou7ubb4,2.9962000846862793
13,93,p5aj5k2g,2.996000051498413
13,94,36g4zdqa,2.9951000213623047
13,95,q5xf0nxc,2.993799924850464
13,96,llt0h7rp,2.993299961090088
13,97,jxmxzdyx,2.992799997329712
13,98,c5hajb6k,2.992699146270752
13,99,zjnlibu4,2.9926981925964355
13,100,qo5qqvyq,2.9916000366210938
13,101,hw2ixelg,2.9902000427246094
13,102,zbfd03f6,2.9890999794006348
13,103,5qq7l9v5,2.987799882888794
13,104,ua0luq11,2.9869000911712646
13,105,v48c2798,2.986299991607666
13,106,mvdtoplq,2.985300064086914
13,107,cil5czqp,2.985100030899048
13,108,r1m007gx,2.982599973678589
13,109,hn7kqfnc,2.9820001125335693
13,110,2nz9s0qn,2.981100082397461
13,111,0c1qdjb5,2.980299949645996
13,112,3p2dl8yf,2.98009991645813
13,113,t8azymo7,2.979599952697754
13,114,ib0cofa4,2.9772000312805176
13,115,9e3b3hng,2.9762001037597656
13,116,qv5zsleh,2.973900079727173
13,117,2jq626ye,2.9730000495910645
13,118,ljllvlrd,2.972999095916748
13,119,7ee9qoh3,2.97189998626709
13,120,ansp5be9,2.9700000286102295
13,121,g04lgor0,2.968400001525879
13,122,k38we345,2.967099905014038
13,123,222c1jzv,2.9655001163482666
13,124,kgkcgpmq,2.9646999835968018
13,125,tedurmyb,2.9639999866485596
13,126,617bm90s,2.962899923324585
13,127,mwj2qby4,2.961199998855591
13,128,6ub9yh27,2.9607999324798584
13,129,xlbnmqr6,2.95989990234375
13,130,54bq3vbm,2.95979905128479
13,131,vwbpkpxd,2.958899974822998
13,132,tujwr1i0,2.9554998874664307
13,133,pojaz2sk,2.954699993133545
13,134,j0nm444m,2.9542999267578125
13,135,ugc7ce21,2.951900005340576
13,136,8s7qw9gv,2.9516000747680664
13,137,kepbz245,2.950500011444092
13,138,63hcyb9e,2.9502999782562256
13,139,0lyxvex0,2.948899984359741
13,140,x3wes54j,2.9482998847961426
13,141,cmx2l7xz,2.947499990463257
13,142,nc8ktxeo,2.946700096130371
13,143,93b2ivio,2.9463000297546387
13,144,zpaqd5vd,2.945199966430664
13,145,8au7ee79,2.944999933242798
13,146,10kgcx23,2.944000005722046
13,147,ls3toeo4,2.94320011138916
13,148,mscsw8z0,2.9428000450134277
13,149,i64q5d26,2.942500114440918
13,150,k9gu6j2k,2.9419000148773193
13,151,ophojm43,2.9414000511169434
13,152,bpukqctg,2.941200017929077
13,153,z17n61m3,2.940999984741211
13,154,3ty7rqkd,2.9407999515533447
13,155,ftt8memq,2.940500020980835
13,156,yxawoasz,2.9400999546051025
13,157,e7ajbl2s,2.93969988822937
13,158,hyg2ufsf,2.9391000270843506
13,159,cycc3fvl,2.938199996948242
13,160,i7navmbn,2.937000036239624
13,161,7qbi7wqr,2.934299945831299
13,162,eham6trt,2.934199094772339
13,163,x6bvjkbk,2.932300090789795
13,164,h8hxroos,2.93179988861084
13,165,wg23sa1u,2.9314000606536865
13,166,anxwqbi5,2.930799961090088
13,167,hf4h2u4b,2.930699110031128
13,168,b5byi1ty,2.9291000366210938
13,169,25rblhwb,2.9286999702453613
13,170,e31km4ue,2.9284000396728516
13,171,3hxau5vt,2.9275999069213867
13,172,rckfkzhw,2.927000045776367
13,173,nqy7m38f,2.9258999824523926
13,174,6kbfblvl,2.9251999855041504
13,175,sjrnu3f3,2.9250991344451904
13,176,6ymuovl2,2.9214000701904297
13,177,djuomhww,2.9210000038146973
13,178,66ulqu11,2.9208991527557373
13,179,bnuda70x,2.919800043106079
13,180,ioq50ntq,2.9196999073028564
13,181,vklmmv8s,2.9170000553131104
13,182,f87h5qh6,2.9166998863220215
13,183,pd3vu5y6,2.9159998893737793
13,184,qqgbn6o1,2.915800094604492
13,185,vmsq5hhz,2.914299964904785
13,186,lm4rfabw,2.9119999408721924
13,187,i4nfeyzn,2.9107000827789307
13,188,72ue4e5k,2.908600091934204
13,189,x9yn6qvv,2.9085991382598877
13,190,3axa0kvj,2.9070000648498535
13,191,xdjgjeb9,2.905600070953369
13,192,lvpay8il,2.9054999351501465
13,193,lmmrnitr,2.904900074005127
13,194,dxtbp4kd,2.9048991203308105
13,195,ixytcvge,2.9047000408172607
13,196,9kbnyqt3,2.9045000076293945
13,197,2u7r00s1,2.904099941253662
13,198,7pwl1rvc,2.90339994430542
13,199,94tdt2rv,2.9017999172210693
13,200,34lv7zp0,2.9012999534606934
13,201,yltc6wpv,2.9007999897003174
13,202,zymh8c6w,2.9000000953674316
13,203,85wj08gr,2.8986001014709473
13,204,ynaqjrhz,2.8984999656677246
13,205,muyc4vt8,2.8983991146087646
13,206,gmt0f9da,2.897900104522705
13,207,ywp1g1tf,2.897700071334839
13,208,xxynglbb,2.89739990234375
13,209,jy2nymus,2.89729905128479
13,210,zs8urh6c,2.896399974822998
13,211,3e31i6sn,2.8961000442504883
13,212,31tghzyt,2.8959999084472656
13,213,r16o0m14,2.895699977874756
13,214,86hc3lbi,2.895400047302246
13,215,kna8kca6,2.8942999839782715
13,216,fuufglcb,2.8931000232696533
13,217,rafcdzhm,2.8924999237060547
13,218,athjtu2j,2.8924989700317383
13,219,kzhj0efp,2.8910999298095703
13,220,hort1ssa,2.889699935913086
13,221,7zbvgvk8,2.889599084854126
13,222,5t00445h,2.8891000747680664
13,223,7t8yx6ts,2.8879001140594482
13,224,50zrnau8,2.88700008392334
13,225,ku6n3851,2.8864998817443848
13,226,gvq8uyfk,2.8863000869750977
13,227,mvc3eq8n,2.8857998847961426
13,228,scs7hkhr,2.8856990337371826
13,229,1xxrnpg3,2.8852999210357666
13,230,84tvi1gb,2.8847999572753906
13,231,fq9g84wc,2.884799003601074
13,232,8c87geuy,2.884399890899658
13,233,mrsjhjh4,2.8838000297546387
13,234,fu9n7xg2,2.883500099182129
13,235,9fkrf3tf,2.8834991455078125
13,236,rftuiaez,2.883498191833496
13,237,1jztk9gl,2.882699966430664
13,238,r90ty04i,2.882499933242798
13,239,nspl014y,2.8822999000549316
13,240,ras60580,2.8817999362945557
13,241,qrzt4zva,2.8815999031066895
13,242,3nuw0ymo,2.8814001083374023
13,243,q2ps8hp8,2.881399154663086
13,244,luxgc7st,2.8810999393463135
13,245,ndygwpr3,2.8809990882873535
13,246,ihcxbutx,2.8803000450134277
13,247,1f1nzez7,2.8791000843048096
13,248,0lze7emi,2.877700090408325
13,249,hj8qanbb,2.8773000240325928
13,250,ckay4ufw,2.8770999908447266
13,251,l864lrhx,2.8763999938964844
13,252,1zu3kquc,2.8759000301361084
13,253,272cb9o7,2.874799966812134
13,254,f71jwdzj,2.8722000122070312
13,255,b2mg6lmc,2.8715999126434326
13,256,awvpfgum,2.8714990615844727
13,257,j97ugs3y,2.8712000846862793
13,258,yw81pkrq,2.870800018310547
13,259,b9iquizg,2.8703999519348145
13,260,39tg92sa,2.867500066757202
13,261,tk7cl55p,2.8671998977661133
13,262,g381rbsq,2.866499900817871
13,263,e8q7wq0h,2.8664989471435547
13,264,20zr7mtt,2.8657000064849854
13,265,zav5gksq,2.8654000759124756
13,266,ynionj5r,2.864000082015991
13,267,zy8qjaai,2.8635001182556152
13,268,uze6ze8o,2.863300085067749
13,269,zfl7pb4t,2.8631999492645264
13,270,om50o7pd,2.8619000911712646
13,271,73nlxqgk,2.8617000579833984
13,272,ebyidb6l,2.8615000247955322
13,273,3r7slpdo,2.861499071121216
13,274,rhg5pbsq,2.8610000610351562
13,275,rvxkt60m,2.860599994659424
13,276,4pxmr5cw,2.8605990409851074
13,277,3j2fl358,2.860300064086914
13,278,rgb9x5jt,2.8589000701904297
13,279,cndb031c,2.8585000038146973
13,280,ge21g1tu,2.857800006866455
13,281,ptqzvsdw,2.8570001125335693
13,282,ggmm8w2t,2.8559999465942383
13,283,oknxic4q,2.855799913406372
13,284,4k1i6y98,2.855699062347412
13,285,8vl0okiv,2.8554999828338623
13,286,0uzma5vr,2.855299949645996
13,287,z43ifmr3,2.855199098587036
13,288,olmein3q,2.85479998588562
13,289,dx8wvqkm,2.8541998863220215
13,290,xtx6ng0y,2.853800058364868
13,291,05d1mhkq,2.8531999588012695
13,292,qqsefagq,2.852799892425537
13,293,74mthqxe,2.852299928665161
13,294,ee53rfxw,2.8522989749908447
13,295,r6wwpfcy,2.8521981239318848
13,296,4uagsp69,2.851900100708008
13,297,zf5wdcb2,2.8517000675201416
13,298,bon36pie,2.850800037384033
13,299,wb19vqv3,2.8501999378204346
13,300,93j6svpt,2.849299907684326
13,301,70jx0h9v,2.848299980163574
13,302,8ojxsgup,2.8481991291046143
13,303,lkyvok5t,2.8477001190185547
13,304,7ycgd0h7,2.8475000858306885
13,305,q0vqlerz,2.8473000526428223
13,306,4ko557n1,2.8471999168395996
13,307,b9056btz,2.846299886703491
13,308,3o3irwba,2.8459999561309814
13,309,3ueg2i6w,2.845099925994873
13,310,cusk2t80,2.844899892807007
13,311,uij0mg6y,2.8427999019622803
13,312,e2p46wa8,2.842798948287964
13,313,qdamvwxl,2.841200113296509
13,314,yw9ghrb7,2.8410000801086426
13,315,w7g2agaf,2.84060001373291
13,316,y62ha34a,2.839600086212158
13,317,6s01qplg,2.839099884033203
13,318,mcdfcc8v,2.8387999534606934
13,319,pq1dcz3a,2.8386991024017334
13,320,aq94ybqi,2.8362998962402344
13,321,ou7n57vc,2.835900068283081
13,322,tyro2vuo,2.8357999324798584
13,323,mu413rvc,2.835400104522705
13,324,emi989ys,2.835099935531616
13,325,p1lywfhj,2.83489990234375
13,326,d13bq4ij,2.8348989486694336
13,327,aq82tqay,2.8345999717712402
13,328,3pvstiz6,2.834399938583374
13,329,ys6s9rps,2.833899974822998
13,330,we9cnrcb,2.833799123764038
13,331,5q4leivx,2.8331000804901123
13,332,98jz8tox,2.832900047302246
13,333,7854khb9,2.8324999809265137
13,334,16c8dwfq,2.8322999477386475
13,335,hxjh85n8,2.831899881362915
13,336,3n05cb49,2.8310000896453857
13,337,mxen3n0k,2.8299999237060547
13,338,jempqbk6,2.829400062561035
13,339,wgrhywrn,2.8285999298095703
13,340,44ychud2,2.8280999660491943
13,341,x32egf2t,2.828099012374878
13,342,jt11lksz,2.827500104904175
13,343,a6p6ka8w,2.8266000747680664
13,344,2sxtczbf,2.82659912109375
13,345,lgeq6sx5,2.8265981674194336
13,346,i25whxt2,2.8264000415802
13,347,jne14jqf,2.8257999420166016
13,348,zbl2q2ou,2.8250999450683594
13,349,sa4ms55e,2.824700117111206
13,350,my16g91c,2.8245999813079834
13,351,jk37ej4c,2.823899984359741
13,352,jnz5by5w,2.8236000537872314
13,353,oojculv8,2.823499917984009
13,354,5q1vom4l,2.823399066925049
13,355,9yiuuye3,2.823199987411499
13,356,n0n4n6ut,2.8231990337371826
13,357,yfvy4b2e,2.8225998878479004
13,358,j53i5xfs,2.8222999572753906
13,359,ffdr9erl,2.8221991062164307
13,360,19z4ej76,2.821700096130371
13,361,vyqfh4uo,2.8213000297546387
13,362,5y1qgjr8,2.8208999633789062
13,363,qz2joxys,2.8207991123199463
13,364,ti9b1etu,2.8206000328063965
13,365,k13cchxn,2.819999933242798
13,366,1y0pl31i,2.8197999000549316
13,367,33pxylb3,2.8192999362945557
13,368,cq6mivr9,2.8190999031066895
13,369,i1q3n101,2.8187999725341797
13,370,2d9yu7jw,2.8185999393463135
13,371,jy47l6zm,2.818598985671997
13,372,bdw4gpjh,2.816499948501587
13,373,e86zz4ta,2.815500020980835
13,374,i33nr27j,2.8152999877929688
13,375,exe1exm1,2.8143999576568604
13,376,aselroxn,2.8134000301361084
13,377,vx37vlkf,2.8132998943328857
13,378,jzwezjy3,2.8125
13,379,5wsj003j,2.81239914894104
13,380,y4qz8dez,2.812298059463501
13,381,srqvuc1s,2.812196969985962
13,382,5m21bsrw,2.8121960163116455
13,383,aiq6ejcq,2.8120949268341064
13,384,vgku5m5r,2.8118999004364014
13,385,td5pkhmm,2.8117001056671143
13,386,hng8ivz2,2.810800075531006
13,387,sxtcmbqc,2.809799909591675
13,388,fghu8ouc,2.8078999519348145
13,389,tk7vn1v1,2.807898998260498
13,390,1l3pxtag,2.807798147201538
13,391,za5a1ard,2.807499885559082
13,392,jjejtsbu,2.806999921798706
13,393,w9i9pgt4,2.8066999912261963
13,394,kbzh3trr,2.8060998916625977
13,395,jjtsd4n3,2.8060989379882812
13,396,949i2af4,2.805799961090088
13,397,ew2x1aee,2.805699110031128
13,398,bcbqgb2l,2.805299997329712
13,399,kh9whqzd,2.805199146270752
13,400,uj5gcvmd,2.8051981925964355
13,401,a2wa9oj9,2.805000066757202
13,402,zcy4hpqp,2.804800033569336
13,403,010zkqhb,2.8036999702453613
13,404,bnlkukto,2.803499937057495
13,405,b2f3a8un,2.803399085998535
13,406,28ytcg9c,2.803100109100342
13,407,imvbkt69,2.802799940109253
13,408,ej1b1x53,2.802699089050293
13,409,g768fi93,2.802299976348877
13,410,h4s9xg6v,2.802000045776367
13,411,517s290b,2.8018999099731445
13,412,z5vcgqxd,2.8004000186920166
13,413,odupmsen,2.799799919128418
13,414,hpqfaed2,2.799499988555908
13,415,6x4a06sy,2.798799991607666
13,416,t7gpi2vo,2.798699140548706
13,417,zbqbogwu,2.7976999282836914
13,418,trdvk8o9,2.797499895095825
13,419,fe2sacjj,2.7973990440368652
13,420,3an516sm,2.7971999645233154
13,421,jtwb17u8,2.7969000339508057
13,422,k38u414m,2.7967000007629395
13,423,av9q3p04,2.795799970626831
13,424,t9z2ynt5,2.7955000400543213
13,425,pbzu34vh,2.7950000762939453
13,426,b6r6j1ek,2.7946999073028564
13,427,3e58229u,2.7945001125335693
13,428,18lp5tl5,2.7941999435424805
13,429,ls98i0x4,2.7925000190734863
13,430,nreqluol,2.7922000885009766
13,431,juxlh8xb,2.791800022125244
13,432,dghvmx45,2.791599988937378
13,433,g42p98ku,2.791300058364868
13,434,dbuy7vvw,2.7911999225616455
13,435,pmzdovna,2.791198968887329
13,436,veyozgna,2.791098117828369
13,437,1l67qsfc,2.7906999588012695
13,438,xduxubi3,2.7905991077423096
13,439,72kub3kd,2.7904980182647705
13,440,qi08nbo4,2.7903969287872314
13,441,0g5079y1,2.7901999950408936
13,442,c4bera7b,2.790199041366577
13,443,ycrrsr5c,2.7901980876922607
13,444,dkxi8mgw,2.7892000675201416
13,445,xevie6tm,2.7885000705718994
13,446,q6og879d,2.7883999347686768
13,447,ecvv75vz,2.787600040435791
13,448,2ic17mvz,2.787100076675415
13,449,uxfupjr1,2.7869999408721924
13,450,8g64u3ux,2.7868990898132324
13,451,gs75ebo4,2.785900115966797
13,452,de9o76q0,2.785799980163574
13,453,a5xknb8f,2.785099983215332
13,454,i37v602u,2.7850990295410156
13,455,k2ixwz9w,2.7844998836517334
13,456,2paevjki,2.784498929977417
13,457,m5lc83be,2.7843000888824463
13,458,dsbhrf6s,2.783400058746338
13,459,chrj5h72,2.7813000679016113
13,460,n4zwvxow,2.781299114227295
13,461,prn8cnvo,2.781198024749756
13,462,77lw6lox,2.7809998989105225
13,463,74nt6tyz,2.7808990478515625
13,464,bc8tyej7,2.7807981967926025
13,465,yxm0f6zn,2.780400037765503
13,466,k0pzlnt9,2.7802000045776367
13,467,r04wnjht,2.7801990509033203
13,468,f14u2sz5,2.780198097229004
13,469,69pgy833,2.779599905014038
13,470,2f11w336,2.7795989513397217
13,471,8djm8mi6,2.7794981002807617
13,472,3p542sqs,2.7793970108032227
13,473,zt6i3o86,2.7793960571289062
13,474,kjqtvcfg,2.7790000438690186
13,475,gj9f6zh2,2.778700113296509
13,476,ioemd0ij,2.7786991596221924
13,477,repm1vw9,2.7785980701446533
13,478,c7y9zf7o,2.7772998809814453
13,479,rlhg2w5e,2.776599884033203
13,480,bpjzmbs3,2.7762999534606934
13,481,zeok60hn,2.776298999786377
13,482,zyw5aukk,2.775399923324585
13,483,zg17f7bd,2.7751998901367188
13,484,97tcohzf,2.775099039077759
13,485,1oruu33o,2.774899959564209
13,486,nehorqhi,2.774799108505249
13,487,nk8xwa0t,2.7747981548309326
13,488,46qtm56y,2.7744998931884766
13,489,0n8odm7e,2.7743990421295166
13,490,m192lw2f,2.7742981910705566
13,491,5fejitls,2.774296998977661
13,492,lkoyrv3s,2.7741000652313232
13,493,09jyekp5,2.774099111557007
13,494,uqyc8lpf,2.772900104522705
13,495,m6479wyv,2.7727999687194824
13,496,6cyhjt10,2.772799015045166
13,497,fyztb8d9,2.77239990234375
13,498,qlsqe9h0,2.7720999717712402
13,499,vf3lwf66,2.7719991207122803
13,500,tbks021u,2.771998167037964
13,501,wqir1u0k,2.7716000080108643
13,502,35g11tse,2.7713000774383545
13,503,8xcplab3,2.7709999084472656
13,504,t6f3jiri,2.7708001136779785
13,505,ae2x2wpg,2.770400047302246
13,506,tsvzg0ax,2.7702999114990234
13,507,aakiwatt,2.7692999839782715
13,508,zmqb140l,2.768899917602539
13,509,j4gmhdkr,2.768799066543579
13,510,8dnc3pks,2.76869797706604
13,511,n2abv3ub,2.7679998874664307
13,512,3sdmqj4e,2.7678000926971436
13,513,jheb2fnn,2.767699956893921
13,514,iideoha1,2.7674999237060547
13,515,6ztf0mdh,2.767199993133545
13,516,p469ysi8,2.7669999599456787
13,517,huw7pnzu,2.7668991088867188
13,518,1lhbu5jq,2.7664999961853027
13,519,rni54i0i,2.7664990425109863
13,520,m2iiswan,2.765899896621704
13,521,mhm9wh9q,2.7651000022888184
13,522,uttqrvgf,2.7643001079559326
13,523,kyy4z4wu,2.76419997215271
13,524,s0bldxg9,2.7641990184783936
13,525,rtybezro,2.7639000415802
13,526,bv7udg9k,2.7636001110076904
13,527,535lw99y,2.7627999782562256
13,528,h97dui9n,2.7625999450683594
13,529,iuu8vmwy,2.76200008392334
13,530,4h73lukj,2.7614998817443848
13,531,esie5osf,2.7614989280700684
13,532,rqt8mt5d,2.7613980770111084
13,533,e350kj7m,2.7602999210357666
13,534,dyjpfvvf,2.7601990699768066
13,535,987w6ypg,2.7599000930786133
13,536,mz5gdb59,2.7595999240875244
13,537,kvfau8j0,2.759598970413208
13,538,i99vbwl7,2.7592999935150146
13,539,e4uyh2zb,2.7592990398406982
13,540,fmbk0843,2.7588999271392822
13,541,60wj0rfc,2.758898973464966
13,542,lvibjx97,2.7588980197906494
13,543,its36j6t,2.7587969303131104
13,544,gc4yaq4b,2.7583000659942627
13,545,k5wcibdk,2.757999897003174
13,546,ps56vgt4,2.757899045944214
13,547,z4to5v33,2.756500005722046
13,548,0gbbht2x,2.7564990520477295
13,549,ox74d3nw,2.756498098373413
13,550,901m6zw0,2.756397008895874
13,551,3fflt6a3,2.75600004196167
13,552,mswb3q67,2.75570011138916
13,553,u6x5zd4i,2.7553000450134277
13,554,2i5paxb6,2.7551000118255615
13,555,c44gmu22,2.7548999786376953
13,556,vz2d2x18,2.7544000148773193
13,557,kzdp9edn,2.7542991638183594
13,558,tt9tyul0,2.7539000511169434
13,559,1irbbc1l,2.753899097442627
13,560,1y67126b,2.753700017929077
13,561,0plznmwi,2.753499984741211
13,562,s956fh59,2.7520999908447266
